date,year,quarter,rank,movie_cd,movie_nm,screen_count,show_count,audience_cnt,audience_acc,screen_share
2024-05-16,2024,2024Q2,7,20249317,악마와의 토크쇼,191,273,2874,62842,3.523335178011437
2024-05-16,2024,2024Q2,8,20231677,남은 인생 10년,145,214,1851,531668,2.6747832503228186
2024-05-16,2024,2024Q2,9,20249416,청춘 18X2 너에게로 이어지는 길,8,8,1516,2597,0.14757424829367274
2024-05-16,2024,2024Q2,10,20236614,쿵푸팬더4,44,45,1136,1762061,0.8116583656152001
2024-05-17,2024,2024Q2,1,20228797,범죄도시4,1319,5701,91040,10331980,22.643776824034333
2024-05-17,2024,2024Q2,2,20203557,그녀가 죽었다,922,3411,49549,198380,15.828326180257509
2024-05-17,2024,2024Q2,3,20249507,극장판 하이큐!! 쓰레기장의 결전,986,3480,31976,235908,16.92703862660944
2024-05-17,2024,2024Q2,4,20247783,혹성탈출: 새로운 시대,919,2100,27154,639123,15.776824034334764
2024-05-17,2024,2024Q2,5,20249305,가필드 더 무비,532,1049,6356,115798,9.133047210300429
2024-05-17,2024,2024Q2,6,20236674,이프: 상상의 친구,499,741,4885,45090,8.566523605150214
2024-05-17,2024,2024Q2,7,20249317,악마와의 토크쇼,195,275,3508,66350,3.347639484978541
2024-05-17,2024,2024Q2,8,20231677,남은 인생 10년,172,239,2995,534663,2.9527896995708156
2024-05-17,2024,2024Q2,9,20249517,애비게일,183,250,1146,9305,3.1416309012875536
2024-05-17,2024,2024Q2,10,19950084,쇼생크 탈출,98,143,1139,44011,1.6824034334763946
2024-05-18,2024,2024Q2,1,20228797,범죄도시4,1334,5713,180564,10512544,21.114276669832226
2024-05-18,2024,2024Q2,2,20203557,그녀가 죽었다,1008,3452,98654,297034,15.954415954415953
2024-05-18,2024,2024Q2,3,20247783,혹성탈출: 새로운 시대,1035,2485,68926,708049,16.381766381766383
2024-05-18,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,949,3703,60745,296653,15.020576131687244
2024-05-18,2024,2024Q2,5,20249305,가필드 더 무비,873,2143,37822,153620,13.817663817663817
2024-05-18,2024,2024Q2,6,20236674,이프: 상상의 친구,604,999,14027,59117,9.559987337765117
2024-05-18,2024,2024Q2,7,20249317,악마와의 토크쇼,202,279,5797,72147,3.1972143083254196
2024-05-18,2024,2024Q2,8,20231677,남은 인생 10년,169,249,5601,540264,2.674897119341564
2024-05-18,2024,2024Q2,9,19950084,쇼생크 탈출,94,122,1930,45941,1.48781259892371
2024-05-18,2024,2024Q2,10,20249318,챌린저스,50,63,1745,73237,0.7913896802785693
2024-05-19,2024,2024Q2,1,20228797,범죄도시4,1285,5437,147129,10659673,20.796245347143554
2024-05-19,2024,2024Q2,2,20203557,그녀가 죽었다,985,3388,93532,390566,15.941090791390192
2024-05-19,2024,2024Q2,3,20247783,혹성탈출: 새로운 시대,1025,2383,59021,767070,16.588444732157306
2024-05-19,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,936,3472,51631,348284,15.14808221395048
2024-05-19,2024,2024Q2,5,20249305,가필드 더 무비,844,2063,37877,191497,13.659168150186115
2024-05-19,2024,2024Q2,6,20236674,이프: 상상의 친구,597,994,14628,73745,9.661757565949184
2024-05-19,2024,2024Q2,7,20231677,남은 인생 10년,170,247,6306,546570,2.7512542482602362
2024-05-19,2024,2024Q2,8,20249317,악마와의 토크쇼,194,263,3770,75917,3.139666612720505
2024-05-19,2024,2024Q2,9,20236614,쿵푸팬더4,100,114,1642,1766417,1.6183848519177861
2024-05-19,2024,2024Q2,10,20249318,챌린저스,43,57,1522,74759,0.695905486324648
2024-05-20,2024,2024Q2,1,20228797,범죄도시4,1207,5057,51462,10711135,23.75984251968504
2024-05-20,2024,2024Q2,2,20203557,그녀가 죽었다,900,3332,33577,424143,17.716535433070867
2024-05-20,2024,2024Q2,3,20247783,혹성탈출: 새로운 시대,884,2048,15399,782469,17.401574803149604
2024-05-20,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,810,2532,15023,363307,15.94488188976378
2024-05-20,2024,2024Q2,5,20249305,가필드 더 무비,474,818,4080,195577,9.330708661417322
2024-05-20,2024,2024Q2,6,20236674,이프: 상상의 친구,373,501,2671,76416,7.3425196850393695
2024-05-20,2024,2024Q2,7,20249317,악마와의 토크쇼,171,249,2436,78353,3.366141732283465
2024-05-20,2024,2024Q2,8,20236653,퓨리오사: 매드맥스 사가,8,8,2266,2890,0.15748031496062992
2024-05-20,2024,2024Q2,9,20231677,남은 인생 10년,162,238,1653,548223,3.188976377952756
2024-05-20,2024,2024Q2,10,19950084,쇼생크 탈출,91,133,726,48150,1.7913385826771655
2024-05-21,2024,2024Q2,1,20228797,범죄도시4,1215,5041,43758,10754893,23.4420219949836
2024-05-21,2024,2024Q2,2,20203557,그녀가 죽었다,916,3323,32670,456813,17.673162261238666
2024-05-21,2024,2024Q2,3,20249507,극장판 하이큐!! 쓰레기장의 결전,784,2400,14986,378293,15.126374686475014
2024-05-21,2024,2024Q2,4,20247783,혹성탈출: 새로운 시대,897,2050,14170,796639,17.306579201234808
2024-05-21,2024,2024Q2,5,20249305,가필드 더 무비,501,912,5093,200670,9.666216476943855
2024-05-21,2024,2024Q2,6,20236674,이프: 상상의 친구,428,623,4367,80783,8.257765772718503
2024-05-21,2024,2024Q2,7,20249317,악마와의 토크쇼,181,255,2249,80602,3.4921859926683387
2024-05-21,2024,2024Q2,8,20231677,남은 인생 10년,163,240,1645,549868,3.1448967779278405
2024-05-21,2024,2024Q2,9,19950084,쇼생크 탈출,94,131,797,48947,1.8136214547559328
2024-05-21,2024,2024Q2,10,20206946,시민덕희,4,7,751,1708356,0.07717538105344394
2024-05-22,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1419,5019,75376,78266,24.85113835376532
2024-05-22,2024,2024Q2,2,20249507,극장판 하이큐!! 쓰레기장의 결전,608,1169,38591,416884,10.647985989492119
2024-05-22,2024,2024Q2,3,20228797,범죄도시4,930,3117,38060,10792953,16.28721541155867
2024-05-22,2024,2024Q2,4,20203557,그녀가 죽었다,820,2235,26395,483208,14.36077057793345
2024-05-22,2024,2024Q2,5,20249416,청춘 18X2 너에게로 이어지는 길,635,1813,15195,18860,11.120840630472854
2024-05-22,2024,2024Q2,6,20247783,혹성탈출: 새로운 시대,589,952,7521,804160,10.31523642732049
2024-05-22,2024,2024Q2,7,20249305,가필드 더 무비,291,324,3617,204287,5.096322241681261
2024-05-22,2024,2024Q2,8,20236674,이프: 상상의 친구,170,179,1702,82485,2.9772329246935203
2024-05-22,2024,2024Q2,9,20249317,악마와의 토크쇼,90,108,1453,82055,1.5761821366024518
2024-05-22,2024,2024Q2,10,20249300,별처럼 빛나는 너에게 더무비-일섬일섬량성성 ,158,248,1078,1892,2.76707530647986
2024-05-23,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1427,4901,57131,135397,25.828054298642535
2024-05-23,2024,2024Q2,2,20228797,범죄도시4,954,3125,33743,10826696,17.266968325791858
2024-05-23,2024,2024Q2,3,20203557,그녀가 죽었다,844,2304,25342,508550,15.276018099547512
2024-05-23,2024,2024Q2,4,20249416,청춘 18X2 너에게로 이어지는 길,602,1649,8496,27356,10.895927601809955
2024-05-23,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,591,1101,8492,425376,10.696832579185521
2024-05-23,2024,2024Q2,6,20247783,혹성탈출: 새로운 시대,611,995,7079,811239,11.058823529411764
2024-05-23,2024,2024Q2,7,20249305,가필드 더 무비,240,262,2253,206540,4.343891402714932
2024-05-23,2024,2024Q2,8,20236674,이프: 상상의 친구,156,165,1385,83870,2.823529411764706
2024-05-23,2024,2024Q2,9,20234045,설계자,4,5,1361,1777,0.07239819004524886
2024-05-23,2024,2024Q2,10,20249317,악마와의 토크쇼,96,116,1259,83314,1.737556561085973
2024-05-24,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1442,5149,85514,220911,24.44896575110207
2024-05-24,2024,2024Q2,2,20228797,범죄도시4,998,3386,48678,10875374,16.92099016615802
2024-05-24,2024,2024Q2,3,20203557,그녀가 죽었다,905,2590,37991,546541,15.344184469311632
2024-05-24,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,655,1198,13212,438588,11.105459477789081
2024-05-24,2024,2024Q2,5,20249416,청춘 18X2 너에게로 이어지는 길,602,1681,11683,39039,10.206849779586301
2024-05-24,2024,2024Q2,6,20247783,혹성탈출: 새로운 시대,633,1087,10870,822109,10.732451678535096
2024-05-24,2024,2024Q2,7,20249305,가필드 더 무비,277,309,2920,209460,4.696507290606985
2024-05-24,2024,2024Q2,8,20236674,이프: 상상의 친구,191,204,2181,86051,3.2383858935232284
2024-05-24,2024,2024Q2,9,20249317,악마와의 토크쇼,92,115,1506,84820,1.5598507968802984
2024-05-24,2024,2024Q2,10,20231677,남은 인생 10년,103,126,1149,552453,1.7463546965072907
2024-05-25,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1404,5236,182267,403178,21.570133661084654
2024-05-25,2024,2024Q2,2,20228797,범죄도시4,1041,3616,91055,10966429,15.993240129052081
2024-05-25,2024,2024Q2,3,20203557,그녀가 죽었다,962,2995,83437,629978,14.779536027039484
2024-05-25,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,707,1252,34644,473232,10.86188354585958
2024-05-25,2024,2024Q2,5,20247783,혹성탈출: 새로운 시대,664,1224,23958,846067,10.201259794131202
2024-05-25,2024,2024Q2,6,20249305,가필드 더 무비,638,1021,19429,228889,9.801812874481488
2024-05-25,2024,2024Q2,7,20249416,청춘 18X2 너에게로 이어지는 길,577,1449,17778,56817,8.864648947611
2024-05-25,2024,2024Q2,8,20236674,이프: 상상의 친구,310,357,6105,92156,4.762636349669688
2024-05-25,2024,2024Q2,9,20231677,남은 인생 10년,109,129,2622,555075,1.6746043939161162
2024-05-25,2024,2024Q2,10,20249317,악마와의 토크쇼,97,125,2509,87329,1.4902442771547089
2024-05-26,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1415,5052,161524,564702,21.520912547528518
2024-05-26,2024,2024Q2,2,20203557,그녀가 죽었다,973,2926,80789,710767,14.79847908745247
2024-05-26,2024,2024Q2,3,20228797,범죄도시4,1024,3440,79337,11045766,15.574144486692015
2024-05-26,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,730,1260,29824,503056,11.102661596958175
2024-05-26,2024,2024Q2,5,20249305,가필드 더 무비,655,1043,23899,252788,9.961977186311787
2024-05-26,2024,2024Q2,6,20247783,혹성탈출: 새로운 시대,668,1175,22855,868922,10.159695817490494
2024-05-26,2024,2024Q2,7,20249416,청춘 18X2 너에게로 이어지는 길,579,1364,17842,74659,8.806083650190114
2024-05-26,2024,2024Q2,8,20236674,이프: 상상의 친구,314,363,7024,99180,4.775665399239544
2024-05-26,2024,2024Q2,9,20231677,남은 인생 10년,116,139,2700,557775,1.7642585551330798
2024-05-26,2024,2024Q2,10,20249317,악마와의 토크쇼,101,125,1915,89244,1.5361216730038023
2024-05-27,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1315,4541,48772,613474,24.73199172465676
2024-05-27,2024,2024Q2,2,20228797,범죄도시4,895,3166,29951,11075717,16.83280045138236
2024-05-27,2024,2024Q2,3,20203557,그녀가 죽었다,871,2758,25484,736251,16.381418092909534
2024-05-27,2024,2024Q2,4,20249507,극장판 하이큐!! 쓰레기장의 결전,558,973,6003,509059,10.494639834493135
2024-05-27,2024,2024Q2,5,20249416,청춘 18X2 너에게로 이어지는 길,533,1227,5713,80372,10.024449877750612
2024-05-27,2024,2024Q2,6,20247783,혹성탈출: 새로운 시대,580,977,5436,874358,10.908406996426557
2024-05-27,2024,2024Q2,7,20249305,가필드 더 무비,198,229,1323,254111,3.7239044574007902
2024-05-27,2024,2024Q2,8,20236674,이프: 상상의 친구,134,142,848,100028,2.5202181681399285
2024-05-27,2024,2024Q2,9,20249317,악마와의 토크쇼,78,105,775,90019,1.466992665036675
2024-05-27,2024,2024Q2,10,20249300,별처럼 빛나는 너에게 더무비-일섬일섬량성성 ,155,239,626,6049,2.9151777318036487
2024-05-28,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1348,4489,41784,655258,25.6468797564688
2024-05-28,2024,2024Q2,2,20228797,범죄도시4,916,3137,25227,11100944,17.427701674277017
2024-05-28,2024,2024Q2,3,20203557,그녀가 죽었다,879,2694,23064,759315,16.723744292237445
2024-05-28,2024,2024Q2,4,20249416,청춘 18X2 너에게로 이어지는 길,549,1216,5843,86215,10.445205479452055
2024-05-28,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,565,917,5634,514693,10.749619482496195
2024-05-28,2024,2024Q2,6,20247783,혹성탈출: 새로운 시대,555,936,5403,879761,10.559360730593607
2024-05-28,2024,2024Q2,7,20249305,가필드 더 무비,206,242,1740,255851,3.9193302891933026
2024-05-28,2024,2024Q2,8,20247860,바커스: 슈퍼스타가 될 거야,5,5,1010,1363,0.09512937595129375
2024-05-28,2024,2024Q2,9,20249317,악마와의 토크쇼,87,108,817,90836,1.6552511415525113
2024-05-28,2024,2024Q2,10,20236674,이프: 상상의 친구,146,157,760,100788,2.7777777777777777
2024-05-29,2024,2024Q2,1,20234045,설계자,1345,6076,124067,125844,23.546918767507
2024-05-29,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1179,3364,62516,717774,20.64075630252101
2024-05-29,2024,2024Q2,3,20228797,범죄도시4,828,2195,29551,11130495,14.495798319327733
2024-05-29,2024,2024Q2,4,20203557,그녀가 죽었다,808,2082,28156,787471,14.145658263305322
2024-05-29,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,446,644,9936,524629,7.80812324929972
2024-05-29,2024,2024Q2,6,20248879,드림 시나리오,392,721,9024,9774,6.862745098039216
2024-05-29,2024,2024Q2,7,20249845,결속밴드 라이브 -항성-,72,138,3919,3919,1.2605042016806722
2024-05-29,2024,2024Q2,8,20249416,청춘 18X2 너에게로 이어지는 길,294,383,3653,89868,5.147058823529411
2024-05-29,2024,2024Q2,9,20247783,혹성탈출: 새로운 시대,251,326,3242,883003,4.394257703081232
2024-05-29,2024,2024Q2,10,20249305,가필드 더 무비,97,104,1472,257323,1.6981792717086834
2024-05-30,2024,2024Q2,1,20234045,설계자,1250,5433,45267,171111,22.66134880348078
2024-05-30,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1181,3354,34571,752345,21.410442349528644
2024-05-30,2024,2024Q2,3,20228797,범죄도시4,798,2097,20530,11151025,14.467005076142131
2024-05-30,2024,2024Q2,4,20203557,그녀가 죽었다,770,2054,18959,806430,13.959390862944163
2024-05-30,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,432,619,4553,529182,7.8317621464829585
2024-05-30,2024,2024Q2,6,20179985,코코,104,253,3998,3520878,1.885424220449601
2024-05-30,2024,2024Q2,7,20248879,드림 시나리오,366,629,3472,13246,6.635242929659173
2024-05-30,2024,2024Q2,8,20249416,청춘 18X2 너에게로 이어지는 길,282,368,2924,92792,5.112400290065264
2024-05-30,2024,2024Q2,9,20247783,혹성탈출: 새로운 시대,241,313,2045,885048,4.3691080493110945
2024-05-30,2024,2024Q2,10,20249305,가필드 더 무비,92,105,1744,259067,1.6678752719361856
2024-05-31,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1266,3743,59972,812317,22.724824986537424
2024-05-31,2024,2024Q2,2,20234045,설계자,1233,5541,54233,225344,22.132471728594506
2024-05-31,2024,2024Q2,3,20203557,그녀가 죽었다,834,2294,31154,837584,14.970382337102853
2024-05-31,2024,2024Q2,4,20228797,범죄도시4,839,2264,29204,11180229,15.060132830730568
2024-05-31,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,450,670,6948,536130,8.077544426494345
2024-05-31,2024,2024Q2,6,20191143,원더랜드,11,14,4139,4471,0.1974510859809729
2024-05-31,2024,2024Q2,7,20197654,소울메이트,38,60,3141,238026,0.6821037515706336
2024-05-31,2024,2024Q2,8,20248879,드림 시나리오,358,580,3052,16298,6.426135343744391
2024-05-31,2024,2024Q2,9,20249416,청춘 18X2 너에게로 이어지는 길,291,384,2472,95264,5.22347872913301
2024-05-31,2024,2024Q2,10,20247783,혹성탈출: 새로운 시대,251,322,2427,887475,4.505474780111291
2024-06-01,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1344,4322,133765,946082,22.05447981621267
2024-06-01,2024,2024Q2,2,20234045,설계자,1113,4970,83261,308605,18.263866097801117
2024-06-01,2024,2024Q2,3,20203557,그녀가 죽었다,892,2460,61340,898924,14.63734821135543
2024-06-01,2024,2024Q2,4,20228797,범죄도시4,897,2411,50484,11230713,14.719396127338365
2024-06-01,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,516,744,16731,552861,8.467344929438793
2024-06-01,2024,2024Q2,6,20249305,가필드 더 무비,458,587,11961,272652,7.515589104036757
2024-06-01,2024,2024Q2,7,20247783,혹성탈출: 새로운 시대,283,363,5910,893385,4.6439120446340665
2024-06-01,2024,2024Q2,8,20240162,빼꼼: 미션 투 마스,151,304,4745,4949,2.477847062684608
2024-06-01,2024,2024Q2,9,20247860,바커스: 슈퍼스타가 될 거야,173,295,3907,5412,2.8388578930095174
2024-06-01,2024,2024Q2,10,20249416,청춘 18X2 너에게로 이어지는 길,267,322,3782,99046,4.381358713488678
2024-06-02,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1360,4218,104945,1051027,23.133185915972103
2024-06-02,2024,2024Q2,2,20234045,설계자,1095,4510,63501,372106,18.625616601462834
2024-06-02,2024,2024Q2,3,20203557,그녀가 죽었다,900,2426,54048,952972,15.308725973805068
2024-06-02,2024,2024Q2,4,20228797,범죄도시4,889,2322,42686,11273399,15.121619323014118
2024-06-02,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,514,736,14141,567002,8.742983500595338
2024-06-02,2024,2024Q2,6,20249305,가필드 더 무비,455,593,12617,285269,7.7394114645347845
2024-06-02,2024,2024Q2,7,20247783,혹성탈출: 새로운 시대,277,349,5203,898588,4.711685660826672
2024-06-02,2024,2024Q2,8,20240162,빼꼼: 미션 투 마스,155,295,4462,9411,2.6365028065997618
2024-06-02,2024,2024Q2,9,20247860,바커스: 슈퍼스타가 될 거야,168,274,3134,8546,2.8576288484436128
2024-06-02,2024,2024Q2,10,20197654,소울메이트,66,110,3080,244846,1.122639904745705
2024-06-03,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1227,3634,28378,1079405,24.683162341581173
2024-06-03,2024,2024Q2,2,20234045,설계자,981,3592,18022,390128,19.734459867229933
2024-06-03,2024,2024Q2,3,20203557,그녀가 죽었다,789,2194,16601,969573,15.872057936028968
2024-06-03,2024,2024Q2,4,20228797,범죄도시4,787,2162,15415,11288814,15.831824582578957
2024-06-03,2024,2024Q2,5,20191143,원더랜드,21,21,4732,9203,0.4224502112251056
2024-06-03,2024,2024Q2,6,20249507,극장판 하이큐!! 쓰레기장의 결전,418,580,3270,570272,8.408770871052102
2024-06-03,2024,2024Q2,7,20197654,소울메이트,50,82,1228,246074,1.0058338362502515
2024-06-03,2024,2024Q2,8,20247783,혹성탈출: 새로운 시대,206,252,1180,899768,4.144035405351036
2024-06-03,2024,2024Q2,9,20249416,청춘 18X2 너에게로 이어지는 길,234,289,1165,103255,4.707302353651177
2024-06-03,2024,2024Q2,10,20248879,드림 시나리오,258,362,934,21984,5.190102595051298
2024-06-04,2024,2024Q2,1,20236653,퓨리오사: 매드맥스 사가,1263,3588,26374,1105779,24.677608440797187
2024-06-04,2024,2024Q2,2,20234045,설계자,996,3663,21531,411659,19.460726846424382
2024-06-04,2024,2024Q2,3,20203557,그녀가 죽었다,797,2195,15897,985470,15.572489253614693
2024-06-04,2024,2024Q2,4,20228797,범죄도시4,791,2094,14119,11302933,15.455255959359123
2024-06-04,2024,2024Q2,5,20249507,극장판 하이큐!! 쓰레기장의 결전,424,565,3293,573565,8.284486127393514
2024-06-04,2024,2024Q2,6,20191143,원더랜드,13,13,2699,11902,0.25400547088706527
2024-06-04,2024,2024Q2,7,20248879,드림 시나리오,298,464,2299,24283,5.822586948026573
2024-06-04,2024,2024Q2,8,20249534,분노의 강,78,91,1929,11608,1.5240328253223916
2024-06-04,2024,2024Q2,9,20249416,청춘 18X2 너에게로 이어지는 길,247,298,1331,104586,4.82610394685424
2024-06-04,2024,2024Q2,10,20247783,혹성탈출: 새로운 시대,211,261,1330,901098,4.122704181320828
2024-06-05,2024,2024Q2,1,20191143,원더랜드,1165,5090,82871,94773,21.27076866897937
2024-06-05,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1110,3443,36486,1142265,20.266569289757168
2024-06-05,2024,2024Q2,3,20203557,그녀가 죽었다,700,1841,16364,1001834,12.780719371918932
2024-06-05,2024,2024Q2,4,20234045,설계자,740,1772,16224,427883,13.511046193171444
2024-06-05,2024,2024Q2,5,20228797,범죄도시4,703,1790,15195,11318128,12.835493883512871
2024-06-05,2024,2024Q2,6,20240195,명탐정 코난 VS 괴도 키드,217,585,14909,15371,3.9620230052948693
2024-06-05,2024,2024Q2,7,20247397,존 오브 인터레스트,381,646,10497,14253,6.956362972430162
2024-06-05,2024,2024Q2,8,20240397,김준수 콘서트 무비 챕터 원 : 레크리에이션,65,125,3682,4002,1.1867810845353295
2024-06-05,2024,2024Q2,9,20249507,극장판 하이큐!! 쓰레기장의 결전,278,467,2954,576519,5.075771407704948
2024-06-05,2024,2024Q2,10,20248615,금지된 장난 ,118,227,2228,2547,2.154464122694906
2024-06-06,2024,2024Q2,1,20191143,원더랜드,1074,4502,136228,231001,16.84970191402573
2024-06-06,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1058,3212,88432,1230697,16.598682146219016
2024-06-06,2024,2024Q2,3,20203557,그녀가 죽었다,683,1543,38939,1040773,10.715406338249137
2024-06-06,2024,2024Q2,4,20240125,나쁜 녀석들: 라이드 오어 다이,767,2401,37855,38888,12.03326011923439
2024-06-06,2024,2024Q2,5,20228797,범죄도시4,684,1398,31581,11349709,10.731095073737057
2024-06-06,2024,2024Q2,6,20240195,명탐정 코난 VS 괴도 키드,273,583,28192,43563,4.283024788202071
2024-06-06,2024,2024Q2,7,20249507,극장판 하이큐!! 쓰레기장의 결전,364,595,26931,603450,5.710699717602761
2024-06-06,2024,2024Q2,8,20234045,설계자,712,1408,21828,449711,11.170379667398809
2024-06-06,2024,2024Q2,9,20249305,가필드 더 무비,389,532,16687,303814,6.102918104800753
2024-06-06,2024,2024Q2,10,20247397,존 오브 인터레스트,370,551,13271,27524,5.804832130530279
2024-06-07,2024,2024Q2,1,20191143,원더랜드,1078,4424,66835,297836,17.704056495319428
2024-06-07,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1051,3243,45613,1276310,17.260633930037773
2024-06-07,2024,2024Q2,3,20203557,그녀가 죽었다,677,1591,22541,1063314,11.118410247988175
2024-06-07,2024,2024Q2,4,20228797,범죄도시4,703,1475,21933,11371642,11.545409755296436
2024-06-07,2024,2024Q2,5,20240125,나쁜 녀석들: 라이드 오어 다이,749,2304,20813,59701,12.30087042207259
2024-06-07,2024,2024Q2,6,20234045,설계자,714,1420,12435,462146,11.726063393003777
2024-06-07,2024,2024Q2,7,20240195,명탐정 코난 VS 괴도 키드,262,592,11609,55172,4.302841189029397
2024-06-07,2024,2024Q2,8,20247397,존 오브 인터레스트,377,588,8718,36242,6.1914928559697815
2024-06-07,2024,2024Q2,9,20249507,극장판 하이큐!! 쓰레기장의 결전,298,510,6530,609980,4.894071276071604
2024-06-07,2024,2024Q2,10,20249305,가필드 더 무비,180,222,5708,309522,2.9561504352110366
2024-06-08,2024,2024Q2,1,20191143,원더랜드,1164,4817,97981,395817,17.91044776119403
2024-06-08,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1081,3369,83913,1360223,16.63332820433913
2024-06-08,2024,2024Q2,3,20203557,그녀가 죽었다,689,1542,38823,1102137,10.601631020156947
2024-06-08,2024,2024Q2,4,20240125,나쁜 녀석들: 라이드 오어 다이,725,1936,29260,88961,11.155562394214495
2024-06-08,2024,2024Q2,5,20228797,범죄도시4,713,1388,28821,11400463,10.970918602861978
2024-06-08,2024,2024Q2,6,20234045,설계자,709,1393,21550,483696,10.909370672411141
2024-06-08,2024,2024Q2,7,20240195,명탐정 코난 VS 괴도 키드,291,670,19355,74527,4.477611940298507
2024-06-08,2024,2024Q2,8,20247397,존 오브 인터레스트,391,569,12381,48623,6.016310201569472
2024-06-08,2024,2024Q2,9,20249305,가필드 더 무비,394,559,11609,321131,6.062471149407601
2024-06-08,2024,2024Q2,10,20249507,극장판 하이큐!! 쓰레기장의 결전,342,480,8829,618809,5.2623480535467
2024-06-09,2024,2024Q2,1,20191143,원더랜드,1146,4573,72968,468785,17.85324816949681
2024-06-09,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,1049,3189,58400,1418623,16.342109362829103
2024-06-09,2024,2024Q2,3,20203557,그녀가 죽었다,715,1538,31957,1134094,11.13880666770525
2024-06-09,2024,2024Q2,4,20240125,나쁜 녀석들: 라이드 오어 다이,707,1816,21799,110760,11.014176663031625
2024-06-09,2024,2024Q2,5,20228797,범죄도시4,686,1309,21161,11421624,10.687022900763358
2024-06-09,2024,2024Q2,6,20234045,설계자,697,1306,18196,501892,10.858389157189594
2024-06-09,2024,2024Q2,7,20240195,명탐정 코난 VS 괴도 키드,295,661,13074,87601,4.595731422339928
2024-06-09,2024,2024Q2,8,20247397,존 오브 인터레스트,392,583,11911,60534,6.106870229007633
2024-06-09,2024,2024Q2,9,20249305,가필드 더 무비,391,558,9545,330676,6.09129147842343
2024-06-09,2024,2024Q2,10,20249507,극장판 하이큐!! 쓰레기장의 결전,341,472,7078,625887,5.312353949213273
2024-06-10,2024,2024Q2,1,20191143,원더랜드,1002,3701,22651,491436,18.823971444674058
2024-06-10,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,945,2673,16450,1435073,17.753146721773437
2024-06-10,2024,2024Q2,3,20203557,그녀가 죽었다,669,1436,10300,1144394,12.568100695096751
2024-06-10,2024,2024Q2,4,20228797,범죄도시4,653,1288,8344,11429968,12.26751831673868
2024-06-10,2024,2024Q2,5,20240125,나쁜 녀석들: 라이드 오어 다이,653,1590,7788,118548,12.26751831673868
2024-06-10,2024,2024Q2,6,20234045,설계자,596,1071,7090,508982,11.196693593838061
2024-06-10,2024,2024Q2,7,20247397,존 오브 인터레스트,380,587,6500,67034,7.138831486004133
2024-06-10,2024,2024Q2,8,20240195,명탐정 코난 VS 괴도 키드,222,489,2953,90554,4.170580499718204
2024-06-10,2024,2024Q2,9,20218459,드라이브,7,8,2147,3134,0.1315047905316551
2024-06-10,2024,2024Q2,10,20144741,매드 맥스: 분노의 도로,196,284,1869,3942771,3.6821341348863426
2024-06-11,2024,2024Q2,1,20191143,원더랜드,1021,3558,20215,511651,19.009495438465834
2024-06-11,2024,2024Q2,2,20236653,퓨리오사: 매드맥스 사가,942,2574,14847,1449920,17.538633401601192
2024-06-11,2024,2024Q2,3,20203557,그녀가 죽었다,673,1442,9904,1154298,12.5302550735431
2024-06-11,2024,2024Q2,4,20228797,범죄도시4,634,1233,7716,11437684,11.804133308508657
2024-06-11,2024,2024Q2,5,20240125,나쁜 녀석들: 라이드 오어 다이,658,1533,7180,125728,12.250977471606777
2024-06-11,2024,2024Q2,6,20247397,존 오브 인터레스트,390,607,6199,73233,7.2612176503444426
2024-06-11,2024,2024Q2,7,20234045,설계자,615,1064,5466,514448,11.450381679389313
